Unnamed: 0,scrape_id,host_id,host_listings_count,host_total_listings_count,latitude,longitude,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,distance_to_city_center,sentiment_score,average_review_length,host_profile_pic_people_visible,host_profile_pic_male_or_female,host_profile_pic_setting_indoor_outdoor,host_profile_pic_professionality,host_profile_pic_quality,picture_url_setting_indoor_outdoor
1170,20240918135550,85086022.0,2.0,7.0,52.48759,13.4375,1.0,1.0,1.0,1.0,92.0,1125.0,92.0,92.0,1125.0,1125.0,92.0,1125.0,,29.0,59.0,89.0,364.0,7.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,1.0,0.0,0.07,0.0436847255918885,0.0159009298393913,27.571428571428573,0.95849609375,0.99658203125,0.6513671875,0.29736328125,0.9794921875,0.92626953125
1171,20240918135550,1574908.0,4.0,27.0,52.49829,13.29253,2.0,1.0,1.0,2.0,94.0,1125.0,94.0,94.0,1125.0,1125.0,94.0,1125.0,,13.0,29.0,43.0,306.0,3.0,0.0,0.0,5.0,5.0,4.33,5.0,5.0,5.0,4.67,4.0,4.0,0.0,0.0,0.03,0.1077657031567967,0.0212614634146341,22.0,0.92626953125,0.8740234375,0.04083251953125,0.042083740234375,0.810546875,0.9794921875
1172,20240918135550,83693578.0,2.0,2.0,52.59546,13.45603,2.0,1.0,1.0,1.0,3.0,14.0,1.0,3.0,1125.0,1125.0,3.0,1125.0,,5.0,15.0,38.0,289.0,256.0,41.0,3.0,4.97,4.98,4.93,4.98,4.97,4.82,4.95,2.0,0.0,2.0,0.0,2.64,0.1027618668096219,0.0148074220806205,47.3359375,0.37744140625,0.962890625,0.99462890625,0.07159423828125,0.896484375,0.994140625
1173,20240918135550,632174.0,6.0,6.0,52.52451,13.40452,4.0,1.5,2.0,2.0,3.0,92.0,3.0,3.0,92.0,92.0,3.0,92.0,,3.0,3.0,3.0,3.0,149.0,27.0,1.0,4.97,4.97,4.97,4.95,4.88,4.97,4.85,6.0,6.0,0.0,0.0,1.52,0.0157561185353081,0.0179540784838471,40.29530201342282,0.86328125,0.99658203125,0.307373046875,0.265869140625,0.98291015625,0.8759765625
1174,20240918135550,4023263.0,5.0,5.0,52.43658,13.30666,4.0,1.0,2.0,2.0,5.0,1125.0,5.0,5.0,1125.0,1125.0,5.0,1125.0,,0.0,16.0,46.0,321.0,82.0,1.0,0.0,4.73,4.67,4.79,4.83,4.82,4.57,4.68,5.0,4.0,1.0,0.0,0.83,0.1182225530101742,0.0150525585681718,39.85365853658536,0.9306640625,0.79296875,0.615234375,0.56201171875,0.986328125,0.97998046875
1175,20240918135550,80861390.0,1.0,1.0,52.46604,13.48825,3.0,1.0,1.0,2.0,6.0,35.0,6.0,6.0,35.0,35.0,6.0,35.0,,3.0,3.0,3.0,204.0,30.0,5.0,1.0,4.9,4.87,4.77,4.97,4.97,4.8,4.7,1.0,1.0,0.0,0.0,0.33,0.0986333266895462,0.0154895084269662,37.833333333333336,0.9306640625,0.79296875,0.615234375,0.56201171875,0.986328125,0.89013671875
1176,20240918135550,87479236.0,1.0,2.0,52.49388,13.4338,1.0,1.0,1.0,1.0,4.0,30.0,4.0,10.0,30.0,30.0,4.2,30.0,,17.0,17.0,17.0,17.0,113.0,18.0,2.0,4.92,4.93,4.92,4.96,4.97,4.85,4.77,1.0,0.0,1.0,0.0,1.14,0.0375001995122193,0.0175300778617953,41.24778761061947,0.79296875,0.9765625,0.0390625,0.042724609375,0.998046875,0.97216796875
1177,20240918135550,87250324.0,1.0,1.0,52.43306,13.28069,1.0,1.5,1.0,1.0,25.0,730.0,85.0,85.0,730.0,730.0,85.0,730.0,,10.0,10.0,10.0,71.0,35.0,2.0,0.0,4.97,4.91,4.77,4.97,4.97,4.77,4.89,1.0,0.0,1.0,0.0,0.35,0.1414561500348353,0.016819532181168,67.6,0.7490234375,0.9423828125,0.0054702758789062,0.0174407958984375,0.6298828125,0.99609375
1178,20240918135550,8912086.0,47.0,50.0,52.48686,13.32818,1.0,1.0,0.0,1.0,60.0,180.0,60.0,60.0,180.0,180.0,60.0,180.0,,0.0,11.0,41.0,131.0,3.0,1.0,0.0,4.67,5.0,4.67,5.0,5.0,5.0,4.0,47.0,47.0,0.0,0.0,0.05,0.07502961075867,0.021128947368421,22.33333333333333,0.37744140625,0.962890625,0.99462890625,0.07159423828125,0.896484375,0.287841796875
1179,20240918135550,87442687.0,21.0,22.0,52.5339,13.35175,8.0,2.0,4.0,6.0,2.0,1125.0,2.0,3.0,30.0,30.0,3.0,30.0,,5.0,13.0,29.0,256.0,195.0,61.0,4.0,4.89,4.95,4.9,4.94,4.93,4.52,4.77,21.0,21.0,0.0,0.0,2.01,0.0538077937480979,0.0174006128497513,33.4,0.970703125,0.99951171875,0.79833984375,0.55078125,0.986328125,0.9794921875
1180,20240918135550,4908062.0,1.0,1.0,52.4742,13.42266,2.0,1.0,1.0,1.0,2.0,70.0,2.0,2.0,70.0,70.0,2.0,70.0,,5.0,22.0,52.0,94.0,100.0,28.0,4.0,4.98,4.98,4.94,4.96,5.0,4.93,4.87,1.0,0.0,1.0,0.0,1.03,0.0421092230569702,0.0169679323702687,41.63,0.7373046875,0.95849609375,0.90869140625,0.08038330078125,0.865234375,0.9755859375
1181,20240918135550,87666746.0,1.0,1.0,52.48035,13.42694,2.0,2.0,1.0,1.0,2.0,30.0,2.0,4.0,30.0,30.0,2.1,30.0,,3.0,3.0,3.0,3.0,11.0,3.0,0.0,5.0,5.0,4.91,4.91,5.0,4.91,4.82,1.0,1.0,0.0,0.0,0.11,0.0398937752165777,0.0194878640776699,46.18181818181818,0.92919921875,0.85986328125,0.06658935546875,0.80810546875,0.97998046875,0.98046875
1182,20240918135550,87442687.0,21.0,22.0,52.5337,13.3515,6.0,2.0,3.0,5.0,2.0,1125.0,2.0,3.0,30.0,30.0,3.0,30.0,,7.0,16.0,24.0,227.0,239.0,61.0,5.0,4.97,4.97,4.96,4.94,4.96,4.54,4.83,21.0,21.0,0.0,0.0,2.48,0.0539407429494559,0.0179040019212295,36.34309623430963,0.640625,0.900390625,0.1666259765625,0.012237548828125,0.0321044921875,0.99267578125
1183,20240918135550,86484113.0,2.0,3.0,52.50768,13.30235,4.0,1.0,1.0,2.0,5.0,365.0,5.0,5.0,365.0,365.0,5.0,365.0,,13.0,43.0,73.0,254.0,44.0,0.0,0.0,4.79,4.89,4.84,4.93,4.98,4.73,4.68,2.0,2.0,0.0,0.0,0.47,0.0973775786146073,0.0170066181436182,49.56818181818182,0.9306640625,0.79296875,0.615234375,0.56201171875,0.986328125,0.99267578125
1184,20240918135550,88547701.0,2.0,3.0,52.50676,13.41224,2.0,1.0,1.0,2.0,75.0,120.0,75.0,75.0,120.0,120.0,75.0,120.0,,0.0,0.0,19.0,294.0,11.0,1.0,0.0,5.0,5.0,4.82,5.0,4.91,4.82,4.73,1.0,1.0,0.0,0.0,0.13,0.0128268959757534,0.0203353976927747,48.27272727272727,0.9306640625,0.79296875,0.615234375,0.56201171875,0.986328125,0.98974609375
1185,20240918135550,54015623.0,1.0,3.0,52.49762,13.51272,1.0,1.0,1.0,1.0,1.0,1125.0,1.0,1.0,1125.0,1125.0,1.0,1125.0,,2.0,25.0,55.0,55.0,63.0,11.0,1.0,4.97,4.86,5.0,4.94,4.9,4.51,4.81,1.0,0.0,1.0,0.0,0.66,0.1136328760790342,0.0154629109159347,29.22222222222222,0.5078125,0.994140625,0.0966796875,0.06561279296875,0.970703125,0.97705078125
1186,20240918135550,8912086.0,47.0,50.0,52.48566,13.32617,2.0,1.0,1.0,2.0,60.0,180.0,60.0,60.0,180.0,180.0,60.0,180.0,,29.0,59.0,89.0,179.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,47.0,47.0,0.0,0.0,0.01,0.0773099291823456,0.0280897959183673,7.0,0.91259765625,0.97900390625,0.03460693359375,0.414794921875,0.99267578125,0.916015625
1187,20240918135550,6598506.0,1.0,4.0,52.55595,13.37343,1.0,1.5,1.0,1.0,92.0,120.0,92.0,92.0,120.0,120.0,92.0,120.0,,0.0,16.0,46.0,136.0,12.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,4.92,5.0,1.0,0.0,1.0,0.0,0.16,0.053364020776712,0.0159877507919746,41.91666666666666,0.7431640625,0.94580078125,0.08758544921875,0.3486328125,0.96337890625,0.9921875
1188,20240918135550,73706066.0,5.0,8.0,52.53307,13.34114,2.0,1.0,1.0,1.0,93.0,1125.0,93.0,93.0,1125.0,1125.0,93.0,1125.0,,29.0,59.0,89.0,364.0,162.0,1.0,0.0,4.43,4.63,4.58,4.73,4.54,4.68,4.37,5.0,5.0,0.0,0.0,1.66,0.0631329261982556,0.0152484620913574,42.18518518518518,0.88720703125,0.998046875,0.10968017578125,0.3701171875,0.93896484375,0.97119140625
1189,20240918135550,87442687.0,21.0,22.0,52.5337,13.3515,8.0,2.0,4.0,6.0,2.0,1125.0,2.0,3.0,30.0,30.0,3.0,30.0,,3.0,13.0,20.0,250.0,234.0,50.0,7.0,4.88,4.91,4.92,4.94,4.88,4.55,4.71,21.0,21.0,0.0,0.0,2.38,0.0539407429494559,0.0171786127280923,35.84188034188034,0.37744140625,0.962890625,0.99462890625,0.07159423828125,0.896484375,0.974609375
1190,20240918135550,87442687.0,21.0,22.0,52.5337,13.3515,6.0,2.0,3.0,5.0,2.0,1125.0,2.0,3.0,30.0,30.0,3.0,30.0,,5.0,23.0,38.0,304.0,184.0,59.0,5.0,4.93,4.95,4.9,4.96,4.93,4.55,4.68,21.0,21.0,0.0,0.0,2.03,0.0539407429494559,0.0178377659873112,31.78804347826087,0.615234375,0.99169921875,0.99462890625,0.262939453125,0.7578125,0.98974609375
1191,20240918135550,75274320.0,2.0,2.0,52.4865,13.44696,2.0,1.0,1.0,1.0,3.0,1125.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,,0.0,0.0,0.0,178.0,9.0,3.0,0.0,4.89,5.0,4.11,4.89,5.0,4.56,4.44,1.0,1.0,0.0,0.0,0.09,0.0525527324360295,0.0174757510729613,32.666666666666664,0.89892578125,0.99755859375,0.0850830078125,0.0126266479492187,0.90576171875,0.99072265625
1192,20240918135550,2262593.0,1.0,1.0,52.49945,13.34352,2.0,1.5,1.0,2.0,3.0,1125.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,,2.0,13.0,39.0,47.0,325.0,49.0,5.0,4.93,4.9,4.76,4.86,4.86,4.94,4.84,1.0,1.0,0.0,0.0,3.3,0.0570831711172406,0.0167338740974729,45.07384615384616,0.90478515625,0.99951171875,0.2254638671875,0.53515625,0.9306640625,0.99560546875
1193,20240918135550,88289316.0,1.0,1.0,52.48004,13.34429,7.0,1.0,2.0,7.0,3.0,1125.0,3.0,7.0,1125.0,1125.0,3.2,1125.0,,19.0,29.0,29.0,29.0,128.0,11.0,1.0,4.71,4.81,4.77,4.83,4.87,4.43,4.55,1.0,1.0,0.0,0.0,1.31,0.0627667540887709,0.0157943274480606,35.9609375,0.89892578125,0.99755859375,0.0850830078125,0.0126266479492187,0.90576171875,0.97412109375
1194,20240918135550,87261807.0,1.0,1.0,52.535,13.34887,2.0,1.0,1.0,1.0,92.0,1125.0,92.0,92.0,1125.0,1125.0,92.0,1125.0,,29.0,59.0,89.0,364.0,26.0,0.0,0.0,4.12,4.42,4.04,4.5,4.35,4.38,4.19,1.0,1.0,0.0,0.0,0.28,0.0568744439411226,0.0157703373647358,73.53846153846153,0.72802734375,0.99560546875,0.23095703125,0.00885009765625,0.9482421875,0.99658203125
1195,20240918135550,93113247.0,5.0,5.0,52.53273,13.35231,5.0,1.0,2.0,3.0,2.0,1125.0,2.0,3.0,30.0,30.0,3.0,30.0,,4.0,9.0,21.0,270.0,198.0,71.0,7.0,4.9,4.89,4.85,4.95,4.9,4.64,4.74,5.0,5.0,0.0,0.0,2.06,0.0527841189708954,0.0163773521397659,36.333333333333336,0.86328125,0.50390625,0.53515625,0.48828125,0.974609375,0.98779296875
1196,20240918135550,8912086.0,47.0,50.0,52.45678,13.37775,2.0,1.0,1.0,2.0,30.0,180.0,30.0,30.0,180.0,180.0,30.0,180.0,,0.0,25.0,55.0,55.0,5.0,3.0,1.0,4.6,4.2,4.8,5.0,4.6,4.0,3.4,47.0,47.0,0.0,0.0,0.06,0.0571163749523362,0.0125855361596009,28.8,0.9306640625,0.99609375,0.31396484375,0.5078125,0.98876953125,0.9814453125
1197,20240918135550,94012971.0,1.0,2.0,52.54674,13.45307,2.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1125.0,1125.0,1.0,1125.0,,7.0,20.0,50.0,50.0,81.0,12.0,0.0,4.7,4.78,4.84,4.86,4.85,4.79,4.58,1.0,0.0,1.0,0.0,0.83,0.0650662756983777,0.017713318159873,29.012345679012345,0.294189453125,0.98046875,0.046722412109375,0.0247955322265625,0.67236328125,0.99169921875
1198,20240918135550,93113247.0,5.0,5.0,52.53473,13.35206,6.0,2.0,3.0,5.0,2.0,1125.0,2.0,3.0,30.0,30.0,3.0,30.0,,4.0,24.0,34.0,292.0,213.0,52.0,2.0,4.92,4.96,4.9,4.94,4.92,4.6,4.72,5.0,5.0,0.0,0.0,2.25,0.0539149554482049,0.0174092722183345,36.056338028169016,0.92822265625,0.98974609375,0.4921875,0.392333984375,0.966796875,0.99072265625
1199,20240918135550,94186853.0,1.0,1.0,52.49648,13.48211,2.0,1.0,0.0,2.0,5.0,30.0,5.0,6.0,30.0,30.0,5.0,30.0,,0.0,0.0,0.0,6.0,106.0,19.0,3.0,4.92,4.88,4.98,4.96,4.92,4.7,4.81,1.0,1.0,0.0,0.0,1.22,0.0834227662827529,0.0154749390786369,39.58490566037736,0.64404296875,0.994140625,0.43408203125,0.11279296875,0.90478515625,0.01971435546875
1200,20240918135550,88856001.0,1.0,2.0,52.54254,13.40883,2.0,1.0,0.0,1.0,2.0,1125.0,1.0,3.0,1125.0,1125.0,2.8,1125.0,,13.0,29.0,53.0,98.0,49.0,6.0,0.0,4.76,4.84,4.8,4.92,4.9,4.83,4.62,1.0,1.0,0.0,0.0,0.5,0.0342697978616846,0.0176784023668639,43.36734693877551,0.810546875,0.9990234375,0.60400390625,0.70556640625,0.97607421875,0.98876953125
1201,20240918135550,33645949.0,1.0,1.0,52.49932,13.46545,2.0,1.0,1.0,1.0,4.0,1125.0,4.0,4.0,1125.0,1125.0,4.0,1125.0,,10.0,24.0,24.0,24.0,37.0,11.0,1.0,4.81,4.92,4.81,4.81,4.86,4.84,4.62,1.0,0.0,1.0,0.0,0.39,0.0665239763075895,0.0172460620525059,30.486486486486488,0.87255859375,0.998046875,0.3310546875,0.53515625,0.984375,0.98876953125
1202,20240918135550,58590906.0,1.0,4.0,52.48681,13.39319,1.0,1.0,1.0,0.0,185.0,365.0,185.0,185.0,365.0,365.0,185.0,365.0,,29.0,59.0,89.0,357.0,6.0,0.0,0.0,5.0,5.0,4.67,5.0,5.0,5.0,4.83,1.0,1.0,0.0,0.0,0.06,0.0236139662148926,0.0167338526912181,82.16666666666667,0.751953125,0.97900390625,0.0156707763671875,0.03790283203125,0.95849609375,0.974609375
1203,20240918135550,6649313.0,1.0,1.0,52.52857,13.38587,4.0,2.5,2.0,2.0,6.0,100.0,6.0,6.0,100.0,100.0,6.0,100.0,,0.0,17.0,17.0,52.0,39.0,2.0,0.0,4.85,4.9,4.64,4.82,4.97,4.87,4.77,1.0,1.0,0.0,0.0,0.4,0.0235584154375506,0.0174453510963086,45.76923076923077,0.95849609375,0.5888671875,0.6826171875,0.1259765625,0.931640625,0.0025501251220703
1204,20240918135550,88135942.0,3.0,3.0,52.52882,13.33305,3.0,1.0,1.0,4.0,92.0,186.0,92.0,92.0,186.0,186.0,92.0,186.0,,1.0,20.0,49.0,320.0,59.0,0.0,0.0,4.81,4.86,4.86,4.92,4.92,4.69,4.76,3.0,3.0,0.0,0.0,0.63,0.069402103609817,0.0163520956679758,47.52542372881356,0.66552734375,0.974609375,0.5888671875,0.04742431640625,0.896484375,0.99462890625
1205,20240918135550,5472105.0,12.0,13.0,52.51787,13.45892,2.0,1.0,2.0,2.0,92.0,1125.0,92.0,92.0,1125.0,1125.0,92.0,1125.0,,17.0,47.0,77.0,352.0,13.0,0.0,0.0,4.85,5.0,5.0,4.77,4.69,4.85,4.85,12.0,4.0,8.0,0.0,0.13,0.0597973931929761,0.0171456378545503,93.6153846153846,0.82666015625,0.97021484375,0.02886962890625,0.294189453125,0.9736328125,0.984375
1206,20240918135550,94794742.0,1.0,1.0,52.53039,13.29887,4.0,1.0,1.0,2.0,3.0,14.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,,7.0,19.0,40.0,117.0,335.0,56.0,5.0,4.67,4.82,4.73,4.87,4.76,4.68,4.53,1.0,1.0,0.0,0.0,3.56,0.1029803116904733,0.0158412530048821,38.37014925373134,0.66552734375,0.82421875,0.48046875,0.16455078125,0.56982421875,0.984375
1207,20240918135550,390761.0,2.0,2.0,52.48727,13.43049,4.0,1.0,2.0,2.0,20.0,500.0,1.0,20.0,1125.0,1125.0,16.7,1125.0,,18.0,44.0,67.0,157.0,32.0,5.0,2.0,4.78,4.84,4.59,4.66,4.84,4.72,4.59,1.0,1.0,0.0,0.0,0.33,0.0379712331768584,0.0160933955183874,50.15625,0.93896484375,0.810546875,0.810546875,0.310791015625,0.3486328125,0.92626953125
1208,20240918135550,86956725.0,1.0,1.0,52.48166,13.43491,2.0,1.0,0.0,1.0,14.0,1125.0,14.0,14.0,1125.0,1125.0,14.0,1125.0,,0.0,0.0,0.0,18.0,8.0,0.0,0.0,5.0,4.88,4.75,5.0,5.0,4.88,5.0,1.0,1.0,0.0,0.0,0.09,0.0448820763381902,0.019369481180061,39.625,0.66552734375,0.974609375,0.5888671875,0.04742431640625,0.896484375,0.953125
1209,20240918135550,60530735.0,2.0,3.0,52.49938,13.44042,2.0,1.0,1.0,1.0,2.0,300.0,2.0,90.0,300.0,300.0,53.8,300.0,,2.0,2.0,2.0,100.0,32.0,4.0,0.0,4.75,4.75,4.63,4.97,4.94,4.91,4.59,2.0,0.0,2.0,0.0,0.37,0.0419499725298183,0.0161937237945492,40.3125,0.66552734375,0.974609375,0.5888671875,0.04742431640625,0.896484375,0.453369140625
1210,20240918135550,4553708.0,1.0,1.0,52.49914,13.43436,4.0,1.0,1.0,2.0,2.0,10.0,2.0,2.0,1125.0,1125.0,2.0,1125.0,,23.0,53.0,83.0,104.0,14.0,4.0,0.0,5.0,5.0,4.79,4.93,4.93,4.86,4.71,1.0,1.0,0.0,0.0,0.15,0.0361668657908932,0.0162569661786976,48.142857142857146,0.95166015625,0.99755859375,0.363037109375,0.5390625,0.9501953125,0.97314453125
1211,20240918135550,34596621.0,2.0,2.0,52.58392,13.39985,2.0,1.0,1.0,1.0,3.0,1125.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,,4.0,15.0,45.0,309.0,106.0,22.0,1.0,4.89,4.84,4.96,4.94,4.97,4.76,4.79,1.0,0.0,1.0,0.0,1.09,0.0744142498211015,0.0162333504078174,38.4811320754717,0.441650390625,0.994140625,0.005218505859375,0.0850830078125,0.947265625,0.9912109375
1212,20240918135550,8250486.0,49.0,49.0,52.51787,13.42442,4.0,1.5,1.0,4.0,1.0,21.0,1.0,2.0,21.0,21.0,1.0,21.0,,24.0,54.0,84.0,84.0,132.0,7.0,0.0,4.62,4.77,4.68,4.86,4.74,4.53,4.66,49.0,0.0,11.0,38.0,1.37,0.0260867764050795,0.0177120548495655,24.75,0.60009765625,0.99560546875,0.050323486328125,0.56982421875,0.98486328125,0.98974609375
1213,20240918135550,8250486.0,49.0,49.0,52.51618,13.42614,6.0,1.5,1.0,6.0,1.0,21.0,1.0,2.0,21.0,21.0,1.0,21.0,,15.0,41.0,71.0,161.0,122.0,10.0,0.0,4.57,4.8,4.57,4.8,4.84,4.54,4.61,49.0,0.0,11.0,38.0,1.26,0.02725920949134,0.0190873015873015,21.36065573770492,0.76904296875,0.90576171875,0.0263519287109375,0.0259552001953125,0.974609375,0.97265625
1214,20240918135550,8250486.0,49.0,49.0,52.51571,13.42512,6.0,1.0,1.0,6.0,1.0,1125.0,1.0,2.0,1.0,1125.0,1.0,136.0,,22.0,44.0,74.0,319.0,482.0,157.0,22.0,4.6,4.73,4.55,4.79,4.71,4.59,4.56,49.0,0.0,11.0,38.0,4.98,0.0261559910267288,0.017830845911428,20.61410788381743,0.66552734375,0.974609375,0.5888671875,0.04742431640625,0.896484375,0.61865234375
1215,20240918135550,2293972.0,15.0,35.0,52.50905,13.50392,4.0,1.0,0.0,2.0,1.0,1125.0,1.0,4.0,1125.0,1125.0,1.5,1125.0,,21.0,51.0,81.0,91.0,160.0,12.0,0.0,4.51,4.81,4.59,4.75,4.75,4.54,4.48,15.0,8.0,7.0,0.0,1.64,0.1042105381635542,0.0171765470314286,36.65625,0.83544921875,0.99072265625,0.437744140625,0.403564453125,0.99365234375,0.99072265625
1216,20240918135550,28456221.0,3.0,5.0,52.50221,13.36164,15.0,2.0,4.0,12.0,3.0,365.0,1.0,4.0,365.0,365.0,3.0,365.0,,11.0,23.0,38.0,262.0,266.0,47.0,3.0,4.68,4.74,4.65,4.83,4.85,4.37,4.57,2.0,2.0,0.0,0.0,2.78,0.0387632522848453,0.0171585228495587,34.48496240601504,0.87060546875,0.9990234375,0.5234375,0.9306640625,0.9951171875,0.92626953125
1217,20240918135550,8492684.0,4.0,7.0,52.53129,13.34033,4.0,1.0,3.0,5.0,92.0,730.0,92.0,92.0,730.0,730.0,92.0,730.0,,29.0,59.0,89.0,179.0,300.0,0.0,0.0,4.59,4.74,4.73,4.75,4.56,4.71,4.59,4.0,4.0,0.0,0.0,3.05,0.0632501917018937,0.0159618743055367,40.88,0.97998046875,0.93994140625,0.82421875,0.5927734375,0.91943359375,0.98974609375
1218,20240918135550,73788927.0,1.0,1.0,52.41796,13.33055,4.0,1.0,1.0,2.0,2.0,90.0,1.0,2.0,1125.0,1125.0,2.0,1125.0,,9.0,29.0,53.0,126.0,144.0,17.0,1.0,4.74,4.83,4.78,4.88,4.91,4.55,4.68,1.0,1.0,0.0,0.0,1.47,0.1147336804013413,0.0146970612544769,36.21527777777778,0.92919921875,0.89892578125,0.029754638671875,0.36669921875,0.9814453125,0.9921875
1219,20240918135550,7905210.0,2.0,2.0,52.48523,13.45119,2.0,1.0,0.0,1.0,3.0,1125.0,2.0,3.0,1125.0,1125.0,2.4,1125.0,,9.0,30.0,54.0,133.0,136.0,17.0,0.0,4.68,4.79,4.55,4.89,4.88,4.67,4.63,2.0,2.0,0.0,0.0,1.39,0.0569162678079014,0.0167317027140375,41.65441176470589,0.95263671875,0.99853515625,0.57373046875,0.2568359375,0.99462890625,0.99609375
1220,20240918135550,8897828.0,3.0,3.0,52.497658,13.425216,6.0,2.0,3.0,6.0,1.0,30.0,1.0,2.0,1125.0,1125.0,1.3,1125.0,,4.0,21.0,43.0,44.0,429.0,66.0,4.0,4.81,4.86,4.78,4.88,4.87,4.83,4.59,3.0,3.0,0.0,0.0,4.41,0.0281230316026674,0.0171839670964354,33.4032634032634,0.71533203125,0.99853515625,0.96728515625,0.012054443359375,0.79833984375,0.97216796875
1221,20240918135550,8250486.0,49.0,49.0,52.51748,13.42419,6.0,1.5,1.0,6.0,1.0,14.0,1.0,2.0,14.0,14.0,1.0,14.0,,17.0,47.0,77.0,77.0,81.0,0.0,0.0,4.59,4.81,4.58,4.75,4.7,4.47,4.75,49.0,0.0,11.0,38.0,0.84,0.0257455724646954,0.0183324164097699,17.271604938271604,0.7216796875,0.99755859375,0.32763671875,0.0244293212890625,0.99462890625,0.98828125
1222,20240918135550,95441674.0,1.0,2.0,52.49739,13.30736,2.0,1.0,1.0,1.0,182.0,730.0,182.0,182.0,730.0,730.0,182.0,730.0,,0.0,0.0,16.0,291.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.01,0.0931418372642555,0.0161549295774647,24.0,0.72802734375,0.72509765625,0.445556640625,0.07366943359375,0.3310546875,0.94482421875
1223,20240918135550,49764589.0,1.0,1.0,52.53549,13.40098,4.0,1.5,2.0,0.0,3.0,14.0,2.0,6.0,1125.0,1125.0,4.0,1125.0,,0.0,8.0,13.0,14.0,57.0,7.0,1.0,4.89,4.82,4.82,4.75,4.82,4.96,4.74,1.0,1.0,0.0,0.0,0.61,0.0260151143365772,0.0161530761508676,39.08771929824562,0.95166015625,0.99755859375,0.363037109375,0.5390625,0.9501953125,0.994140625
1224,20240918135550,6606624.0,1.0,1.0,52.4606547,13.3198331,4.0,1.0,1.0,1.0,2.0,30.0,2.0,2.0,30.0,30.0,2.0,30.0,,0.0,0.0,1.0,56.0,30.0,17.0,2.0,4.83,4.87,4.7,4.9,4.87,4.87,4.73,1.0,1.0,0.0,0.0,1.27,0.0936313535414914,0.0151738324550245,29.23333333333333,0.91845703125,0.99365234375,0.85205078125,0.8310546875,0.978515625,0.98828125
1225,20240918135550,59922375.0,2.0,2.0,52.5342041,13.3954672,4.0,1.0,1.0,2.0,30.0,150.0,30.0,30.0,150.0,150.0,30.0,150.0,,0.0,0.0,0.0,166.0,8.0,2.0,1.0,4.38,4.38,3.75,4.75,4.75,5.0,4.25,2.0,1.0,1.0,0.0,0.09,0.0250600731854003,0.016464702731655,38.5,0.294189453125,0.98046875,0.046722412109375,0.0247955322265625,0.67236328125,0.9609375
1226,20240918135550,91122158.0,1.0,1.0,52.51885,13.40964,2.0,1.0,1.0,1.0,92.0,1125.0,92.0,92.0,1125.0,1125.0,92.0,1125.0,,17.0,47.0,77.0,167.0,58.0,0.0,0.0,4.71,4.76,4.69,4.98,4.97,4.61,4.7,1.0,0.0,1.0,0.0,0.59,0.0136348210206428,0.0178379666903465,37.98275862068966,0.9658203125,0.8173828125,0.275146484375,0.80810546875,0.9853515625,0.0023231506347656
1227,20240918135550,37118445.0,1.0,3.0,52.57441,13.28101,1.0,1.0,1.0,1.0,1.0,1125.0,1.0,1.0,1125.0,1125.0,1.0,1125.0,,23.0,48.0,78.0,168.0,86.0,23.0,1.0,4.93,4.95,4.81,4.95,4.98,4.75,4.79,1.0,0.0,1.0,0.0,0.89,0.1352861546012754,0.0171758345140266,34.46511627906977,0.294189453125,0.98046875,0.046722412109375,0.0247955322265625,0.67236328125,0.0132217407226562
1228,20240918135550,2293972.0,15.0,35.0,52.50859,13.50501,4.0,1.0,1.0,3.0,1.0,360.0,1.0,4.0,360.0,360.0,1.5,360.0,,20.0,50.0,80.0,90.0,91.0,4.0,0.0,4.63,4.77,4.73,4.81,4.79,4.59,4.63,15.0,8.0,7.0,0.0,0.93,0.1053035240353492,0.0163187268356205,35.75824175824176,0.385009765625,0.9892578125,0.0053024291992187,0.0792236328125,0.96142578125,0.98291015625
